FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,10,10,15280,15280,0,0,5.24832,0,2,2.9,2.52483,3.42483,0.524832,0,1528,1528,0.9,0.9,135822,135822,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,10,10,15280,15280,0,0,5.24832,0,2.52483,3.42483,3.04966,3.94966,0.524832,0,1528,1528,0.9,0.9,135822,135822,1,0,
