FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,30,30,45840,45840,0,0,2.24496,0,2,7.8,2.07483,7.87483,0.074832,0,1528,1528,5.8,5.8,63227.6,63227.6,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,30,30,45840,45840,0,0,2.24496,0,2.07483,7.87483,2.14966,7.94966,0.074832,0,1528,1528,5.8,5.8,63227.6,63227.6,1,0,
