FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,50,50,76400,76400,0,0,24.4108,0.726768,2,2.49,2.12483,3.3416,0.488216,0.014832,1528,1528,0.49,1.21677,1.24735e+06,502314,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,50,50,76400,76400,0,0,6.2416,0,2.12483,3.3416,2.24966,3.46643,0.124832,0,1528,1528,1.21677,1.21677,502314,502314,1,0,
