FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,40,40,42080,42080,0,0,0.433728,0,2,2.39,2.01084,2.40084,0.0108432,0,1052,1052,0.39,0.39,863179,863179,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,40,40,42080,42080,0,0,0.433728,0,2.01084,2.40084,2.02169,2.41169,0.0108432,0,1052,1052,0.39,0.39,863179,863179,1,0,
