FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,50,50,52600,52600,0,0,25.8432,0,2,4.45,2.51686,4.96686,0.516864,0,1052,1052,2.45,2.45,171755,171755,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,50,50,52600,52600,0,0,25.8432,0,2.51686,4.96686,3.03373,5.48373,0.516864,0,1052,1052,2.45,2.45,171755,171755,1,0,
