FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,20,20,28560,28560,0,0,0.2688,0,2,7.7,2.01344,7.71344,0.01344,0,1428,1428,5.7,5.7,40084.2,40084.2,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,20,20,28560,28560,0,0,0.2688,0,2.01344,7.71344,2.02688,7.72688,0.01344,0,1428,1428,5.7,5.7,40084.2,40084.2,1,0,
