FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,20,20,30560,30560,0,0,0.216555,0,2,9.6,2.01083,9.61083,0.0108277,0,1528,1528,7.6,7.6,32168.4,32168.4,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,20,20,30560,30560,0,0,0.216555,0,2.01083,9.61083,2.02166,9.62166,0.0108277,0,1528,1528,7.6,7.6,32168.4,32168.4,1,0,
