FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,20,20,21040,21040,0,0,11.6864,0,2,9.6,2.58432,10.1843,0.58432,0,1052,1052,7.6,7.6,22147.4,22147.4,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,19,19,19988,19988,0,0,11.1021,0,2.58432,9.78432,3.16864,10.3686,0.58432,0,1052,1052,7.2,7.2,22208.9,22208.9,1,0,
