FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,20,20,20560,20560,0,0,21.648,0,2,9.6,3.0824,10.6824,1.0824,0,1028,1028,7.6,7.6,21642.1,21642.1,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,18,18,18504,18504,0,0,19.4832,0,3.0824,9.8824,4.1648,10.9648,1.0824,0,1028,1028,6.8,6.8,21769.4,21769.4,1,0,
