FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,30,30,42840,42840,0,0,3.9696,0.04176,2,2.29,2.11144,2.4432,0.13232,0.00144,1428,1428,0.29,0.33176,1.18179e+06,1.03304e+06,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,30,30,42840,42840,0,0,3.3432,0,2.11144,2.4432,2.22288,2.55464,0.11144,0,1428,1428,0.33176,0.33176,1.03304e+06,1.03304e+06,1,0,
