FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,20,20,20560,20560,0,0,10.033,0,2,9.6,2.50165,10.1016,0.501648,0,1028,1028,7.6,7.6,21642.1,21642.1,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,19,19,19532,19532,0,0,9.53131,0,2.50165,9.70165,3.0033,10.2033,0.501648,0,1028,1028,7.2,7.2,21702.2,21702.2,1,0,
