FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,27,27,27756,27756,0,0,27.2225,0,2,9.8,3.00824,10.8082,1.00824,0,1028,1028,7.8,7.8,28467.7,28467.7,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,24,24,24672,24672,0,0,24.1978,0,3.00824,9.90824,4.01648,10.9165,1.00824,0,1028,1028,6.9,6.9,28605.2,28605.2,1,0,
