FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,16,16,24448,24448,0,0,16.3973,0,2,9.5,3.02483,10.5248,1.02483,0,1528,1528,7.5,7.5,26077.9,26077.9,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,14,14,21392,21392,0,0,14.3476,0,3.02483,9.52483,4.04966,10.5497,1.02483,0,1528,1528,6.5,6.5,26328.6,26328.6,1,0,
