FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,50,50,71400,71400,0,0,50.0381,0,2,6.9,3.00076,7.90076,1.00076,0,1428,1428,4.9,4.9,116571,116571,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,50,50,71400,71400,0,0,50.0381,0,3.00076,7.90076,4.00153,8.90153,1.00076,0,1428,1428,4.9,4.9,116571,116571,1,0,
