FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,14,14,14728,14728,0,0,7.2361,0,2,9.8,2.51686,10.3169,0.516864,0,1052,1052,7.8,7.8,15105.6,15105.6,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,13,13,13676,13676,0,0,6.71923,0,2.51686,9.71686,3.03373,10.2337,0.516864,0,1052,1052,7.2,7.2,15195.6,15195.6,1,0,
