FlowID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,TxPackets,RxPackets,TxBytes,RxBytes,LostPackets,TimesForwarded,DelaySum_s,JitterSum_s,TimeFirstTx_s,TimeLastTx_s,TimeFirstRx_s,TimeLastRx_s,MeanDelay(s),MeanJitter(s),MeanTxPktSize(bytes),MeanRxPktSize(bytes),txDuration(s),rxDuration(s),MeanTxBitrate(bps),MeanRxBitrate(bps),MeanHopCount,PacketLossRatio
1,10.1.1.1,10.1.1.2,49153,9,UDP,14,14,19992,19992,0,0,7.01602,0,2,9.8,2.50114,10.3011,0.501144,0,1428,1428,7.8,7.8,20504.6,20504.6,1,0,
2,10.1.1.2,10.1.1.1,9,49153,UDP,13,13,18564,18564,0,0,6.51487,0,2.50114,9.70114,3.00229,10.2023,0.501144,0,1428,1428,7.2,7.2,20626.7,20626.7,1,0,
